metric,field,period,population,category,numerator,denominator,is_partial,provenance
ai_ack_vendor_group,math.GT,2024-11,all,google:formalized,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,google:lit_review,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,google:research_assistance,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,google:substantial_research,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,google:writing,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:code_computation,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:formalized,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:lit_review,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:research_assistance,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:substantial_research,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,openai:writing,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:code_computation,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:formalized,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:lit_review,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:research_assistance,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:substantial_research,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,other:writing,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:code_computation,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:formalized,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:lit_review,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:research_assistance,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:substantial_research,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,all,unnamed:writing,0,68,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:code_computation,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:formalized,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:lit_review,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:research_assistance,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:substantial_research,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,anthropic:writing,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:code_computation,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:formalized,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:lit_review,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:research_assistance,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:substantial_research,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,google:writing,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:code_computation,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:formalized,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:lit_review,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:research_assistance,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:substantial_research,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,openai:writing,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:code_computation,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:formalized,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:lit_review,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:research_assistance,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:substantial_research,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,other:writing,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:code_computation,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:formalized,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:lit_review,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:research_assistance,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:substantial_research,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-11,panel,unnamed:writing,0,34,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:code_computation,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,anthropic:writing,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:code_computation,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,google:writing,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:code_computation,1,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,openai:writing,2,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:code_computation,1,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,other:writing,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:code_computation,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:formalized,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:lit_review,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:research_assistance,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:substantial_research,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,all,unnamed:writing,0,85,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:code_computation,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:formalized,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:lit_review,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:research_assistance,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:substantial_research,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,anthropic:writing,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:code_computation,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:formalized,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:lit_review,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:research_assistance,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:substantial_research,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,google:writing,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:code_computation,1,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:formalized,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:lit_review,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:research_assistance,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:substantial_research,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,openai:writing,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:code_computation,1,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:formalized,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:lit_review,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:research_assistance,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:substantial_research,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,other:writing,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:code_computation,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:formalized,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:lit_review,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:research_assistance,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:substantial_research,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2024-12,panel,unnamed:writing,0,43,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:code_computation,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:formalized,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:lit_review,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:research_assistance,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:substantial_research,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,anthropic:writing,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:code_computation,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:formalized,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:lit_review,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:research_assistance,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:substantial_research,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,google:writing,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:code_computation,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:formalized,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:lit_review,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:research_assistance,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:substantial_research,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,openai:writing,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:code_computation,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:formalized,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:lit_review,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:research_assistance,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:substantial_research,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,other:writing,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:code_computation,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:formalized,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:lit_review,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:research_assistance,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:substantial_research,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,all,unnamed:writing,0,79,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:substantial_research,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,anthropic:writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:substantial_research,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,google:writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:substantial_research,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,openai:writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:substantial_research,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,other:writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:code_computation,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:formalized,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:lit_review,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:research_assistance,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:substantial_research,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-01,panel,unnamed:writing,0,35,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:code_computation,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:formalized,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:lit_review,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:research_assistance,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:substantial_research,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,anthropic:writing,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:code_computation,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:formalized,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:lit_review,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:research_assistance,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:substantial_research,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,google:writing,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
ai_ack_vendor_group,math.GT,2025-02,all,openai:code_computation,0,67,False,fulltext:ai_tools.v3:tax5:sol+fable
